Paper ID;Paper Title;Abstract;Authors;Author Names;Status16;Causal Graph Neural Networks for Wildfire Danger Prediction;"Wildfire forecasting is notoriously hard due to the complex interplay of different factors such as weather conditions, vegetation types and human activities. Deep learning models show promise in dealing with this complexity by learning directly from data. However, to inform critical decision making, we argue that we need models that are right for the right reasons; that is, the implicit rules learned should be grounded by the underlying processes driving wildfires. In that direction, we propose integrating causality with Graph Neural Networks (GNNs) that explicitly model the causal mechanism among complex variables via graph learning. The causal adjacency matrix considers the synergistic effect among variables and removes the spurious links from highly correlated impacts. Our methodology’s effectiveness is demonstrated through superior performance forecasting wildfire patterns in the European boreal and mediterranean biome. The gain is especially prominent in a highly imbalanced dataset, showcasing an enhanced robustness of the model to adapt to regime shifts in functional relationships. Furthermore, SHAP values from our trained model further enhance our understanding of the model’s inner workings.";"Shan Zhao (Technical University of Munich)*; Ioannis Prapas (National Observatory of Athens); Ilektra Karasante (National Observatory of Athens); Zhitong Xiong (Techinical University of Munich); IOANNIS PAPOUTSIS (National Observatory of Athens); Gustau Camps-Valls (Universitat de València); Xiaoxiang Zhu (Technical University of Munich,Germany )";"Zhao, Shan*; Prapas, Ioannis; Karasante, Ilektra; Xiong, Zhitong; PAPOUTSIS, IOANNIS; Camps-Valls, Gustau; Zhu, Xiaoxiang";Accept Oral18;Sparsely Labeled Land Cover Classification with Oversegmentation-based Graph U-Nets;Training neural networks for large-scale land cover classification from satellite imagery requires extensive labels for training and evaluation. While most methods are designed around dense annotations, another promising idea is to rely on sparse labels, such as openly available in-situ data. However, these data pose challenges in terms of model design and training. In this paper, we present a specially designed neural network architecture for sparsely labeled land cover classification from Sentinel-2 images and LUCAS data. Our network is a variant of Graph U-Net which represents images as graphs and uses transformer-inspired graph convolutional layers and pooling layers based on hierarchical image oversegmentations. Additionally, we adapt deep bilateral filtering modules to this architecture. In our experiments, we demonstrate that our network is able to learn from sparse labels more efficiently than traditional approaches, outperforming standard U-Nets.;"Johannes Leonhardt (University of Bonn)*; Ribana Roscher (Forschungszentrum Jülich)";"Leonhardt, Johannes*; Roscher, Ribana";Accept Oral21;Uncertainty Aware Tropical Cyclone Wind Speed Estimation from Satellite Data;Deep neural networks (DNNs) have been successfully applied to earth observation (EO) data and opened new research avenues \citep{tuia2023artificial}. Despite the theoretical and practical advances of these techniques, DNNs are still considered black box tools and by default are designed to give point predictions. However, the majority of EO applications demand reliable uncertainty estimates that can support practitioners in critical decision making tasks. This work provides a theoretical and quantitative comparison of existing uncertainty quantification methods for DNNs applied to the task of wind speed estimation in satellite imagery of tropical cyclones. We provide a detailed evaluation of predictive uncertainty estimates from state-of-the-art uncertainty quantification (UQ) methods for DNNs. We find that predictive uncertainties can be utilized to further improve accuracy and analyze the predictive uncertainties of different methods across storm categories.;"Nils Lehmann (Technical University of Munich)*; Nina Maria Gottschling (DLR); Stefan Depeweg (Technical University of Munich); Eric Nalisnick (Johns Hopkins University)";"Lehmann, Nils*; Gottschling, Nina Maria; Depeweg, Stefan; Nalisnick, Eric";Accept Oral23;CromSS: Cross-modal pre-training with noisy labels for remote sensing image segmentation;We study the potential of noisy labels y to pretrain semantic segmentation models in a multi-modal learning framework for geospatial applications. Specifically, we propose a novel Cross-modal Sample Selection method (CromSS) that utilizes the class distributions (P^(d))(x,c) over pixels x and classes c modelled by multiple sensors/modalities d of a given geospatial scene. Consistency of predictions across sensors d is jointly informed by the entropy of (P^(d))(x,c). Noisy label sampling we determine by the confidence of each sensor d in the noisy class label, (P^(d))(x,c=y(x)). To verify the performance of our approach, we conduct experiments with Sentinel-1 (radar) and Sentinel-2 (optical) satellite imagery from the globally-sampled SSL4EO-S12 dataset. We pair those scenes with 9-class noisy labels sourced from the Google Dynamic World project for pretraining. Transfer learning evaluations (downstream task) on the DFC2020 dataset confirm the effectiveness of the proposed method for remote sensing image segmentation.;"Chenying Liu (German Aerospace Center (dlr))*; Conrad M Albrecht (German Aerospace Center); Yi Wang (Technical University of Munich); Xiaoxiang Zhu (Technical University of Munich,Germany )";"Liu, Chenying*; Albrecht, Conrad M; Wang, Yi; Zhu, Xiaoxiang";Accept Oral26;Leveraging Synthetic Data and Machine Learning for Cloud Optical Thickness Estimation;Cloud formations often obstruct the effectiveness of optical satellite monitoring, imposing limitations on Earth observation (EO) tasks such as land cover mapping, ocean color analysis, and cropland monitoring. While machine learning (ML) methods have improved EO tasks, challenges persist, primarily the dependence on annotated data for ML training, especially in EO contexts like cloud optical thickness (COT) estimation. To address the scarcity of COT data, we propose a synthetic dataset simulating top-of-atmosphere radiances for 12 spectral bands of the MSI sensor on Sentinel-2 platforms, and encompassing various cloud types, COTs, and environmental conditions. Extensive experimentation on training ML models to predict COT from spectral band reflectivities demonstrates the utility of the proposed dataset. Generalization to cloud cover mapping on real data is verified on two satellite image datasets. The data, code and models will be made available.;"Aleksis Pirinen (RISE Research Institutes of Sweden ); Nosheen Abid (Lulea University of Technology)*; György Kovács (Luleå University of Technology); Scheirer Ronald (SMHI); Chiara Ceccobello (AI Sweden); Nuria Agues (RISE); Thomas Ohlson (RISE); Anders Persson (skogsstyrelsen); Marcus Liwicki (Luleå University of Technology)";"Pirinen, Aleksis; Abid, Nosheen*; Kovács, György; Ronald, Scheirer; Ceccobello, Chiara; Agues, Nuria; Ohlson, Thomas; Persson, Anders; Liwicki, Marcus";Accept Oral54;Good at captioning, bad at counting: Benchmarking GPT-4V on Earth observation data;Large Vision-Language Models (VLMs) have demonstrated impressive performance on complex tasks involving visual input with natural language instructions. However, it remains unclear to what extent capabilities on natural images transfer to Earth observation (EO) data, which are predominantly satellite and aerial images less common in VLM training data. In this work, we propose a comprehensive benchmark to gauge the progress of VLMs toward being useful tools for EO data by assessing their abilities on scene understanding, localization and counting, and change detection tasks. Motivated by real-world applications, our benchmark includes scenarios like urban monitoring, disaster relief, land use, and conservation. We discover that, although state-of-the-art VLMs like GPT-4V possess extensive world knowledge that leads to strong performance on open-ended tasks like location understanding and image captioning, their poor spatial reasoning limits usefulness on object localization and counting tasks. Our benchmark will be made publicly available on Hugging Face.;"Chenhui Zhang (Institute for Data, Systems, and Society, Massachusetts Institute of technology)*; Sherrie Wang (MIT)";"Zhang, Chenhui*; Wang, Sherrie";Accept Oral65;EVALUATING TOOL-AUGMENTED AGENTS IN REMOTE SENSING PLATFORMS;Tool-augmented Large Language Models (LLMs) have shown impressive capabilities in remote sensing (RS) applications. However, existing benchmarks assume question-answering input templates over predefined image-text data pairs. These standalone instructions neglect the intricacies of realistic user grounded tasks. Consider a geospatial analyst: they zoom in a map area, they draw a region over which to collect satellite imagery, and they succinctly ask ``Detect all objects here''. Where is `here`, if it is not explicitly hardcoded in the image-text template, but instead is implied by the system state, e.g., live map positioning? To bridge this gap, we present Geo-ToolQA, a benchmark designed to capture long sequences of verbal, visual, and click-based actions on a real UI platform. Through in-depth evaluation of state-of-the-art LLMs over a diverse set of 500 tasks, we offer insights towards stronger agents for RS applications.;"Simranjit Singh (Microsoft)*; Michael Fore (Microsoft); Dimitrios Stamoulis (Microsoft)";"Singh, Simranjit*; Fore, Michael; Stamoulis, Dimitrios";Accept Oral2;Learned Embedding Fields for Multi-Source, Multi-Temporal Earth Observation Imagery;"Earth observation data is plentiful, but the ease of analysis varies across data sources and products due to differences in packaging, processing, and the nuances of inputs and tasks.
Analysis-ready datasets seek to enable broader and more convenient use of Earth observations by offering effective processing of the upstream data to facilitate analysis for downstream use cases. We propose embedding fields, our novel geo-spatial-temporal representation, as a learned form of analysis-ready dataset. Our representation is learned by optimizing a deep network on multi-source (multiple sensor) and multi-temporal (multiple time step) data without annotations. By learning our embedding fields we are able to incorporate more inputs for accuracy while compressing the size of the output for efficiency. Our representation is applied by computing it only once for the desired spatial and temporal scopes, to amortize the cost of analyses, then indexing by latitude, longitude, and year. We compare our learned embedding fields with MOSAIKS, a designed form of analysis-ready dataset, that also seeks to serve its representation as data. Because annotation scarcity is common in practice, we evaluate our embedding fields and MOSAIKS on multiple tasks in few-shot regimes. Our results indicate that embedding fields improve accuracy across all tasks considered while reducing inference computation for varied geographies (the United States, Indonesia, Malaysia) and types of annotations (land use, tree species distribution, and ecological regions).";"Christopher F Brown (DeepMind); Michal R Kazmierski (Google DeepMind); William J Rucklidge (Google); Valerie J. Pasquarella (Google LLC); Evan Shelhamer (DeepMind)*";"Brown, Christopher F; Kazmierski, Michal R; Rucklidge, William J; Pasquarella, Valerie J.; Shelhamer, Evan*";Accept Poster4;GIMI: A Geographical Generalizable Image-to-Image Search Engine with Location-explicit Contrastive Embedding;To query and localize objects of interest among massive and multi-modality big geospatial data (BGD) is fundamental in spatial data science and Earth system science (ESS). However, the effective and efficient searching among an extensive collection of geospatial data (e.g., global satellite imagery) for interesting patterns can be challenging, often requiring domain-specific prior knowledge (i.e., training labels) and intensive computational resources. Towards addressing this challenge, we introduce GIMI, a geographical generalizable image-to-image neural search engine that extends \textit{the cluster hypothesis} from information retrieval theory - closely associated documents tend to be relevant to the same requests - to geospatial data. We explicitly integrate geo-location information into the contrastive learning of image embeddings via a general distance-penalized triplet loss. On this basis, GIMI is designed to support a wide range of search queries, including embedding-based similar search and spatial-constrained nearest neighborhood search. As a case study, we select the task of post-disaster damage building search to demonstrate the general idea behind GIMI and evaluate its model performance in a critical real-world searching scenario. Experiments show that GIMI achieves promising searching performance, w.r.t accuracy and efficiency, in selected areas affected by the 2023 Kahramanmara_ Earthquake in Turkey;"Hao Li (Technical Universtiy of Munich)*; Jiapan Wang (Professorship of Big Geospatial Data Management, Technical University of Munich); Balthasar Teuscher (Techinical Unviersity of Munich); Peng Luo (Technical University of Munich); Danfeng Hong (Chinese Academy of Sciences); Gengchen Mai (University of Georgia); Martin Werner (TU München)";"Li, Hao*; Wang, Jiapan; Teuscher, Balthasar; Luo, Peng; Hong, Danfeng; Mai, Gengchen; Werner, Martin";Accept Poster6;Uncertainty quantification for probabilistic machine learning in earth observation using conformal prediction.;"Machine learning is applied to Earth Observation (EO) data to derive data sets that
are used to characterise, comprehend and conserve natural resources, contributing
to progress towards international accords. However, the derived datasets contain
inherent uncertainty and need to be quantified reliably to avoid negative downstream
consequences. In response to the increased need to report uncertainty,
we bring attention to the promise of conformal prediction within the domain of
EO. Conformal prediction is an Uncertainty Quantification (UQ) method that offers
statistically valid and informative prediction regions while concurrently being
computationally efficient, model-agnostic, distribution-free and can be applied in
a post-hoc manner without requiring access to the underlying model and training
dataset. We assessed the current state of uncertainty quantification in the EO domain
and found that only 20% of the reviewed datasets incorporated a degree of
uncertainty information, with unreliable methods prevalent. Next, we introduce
Google Earth Engine native modules that can integrate into existing predictive
modelling workflows and demonstrate the versatility, efficiency, and scalability
of these tools by applying them to datasets spanning continental to global scales,
regression, and classification tasks, featuring both traditional and deep learningbased
workflows. We anticipate that the increased availability of easy-to-use implementations
of conformal predictors, such as those provided here, will drive
wider adoption of rigorous uncertainty quantification in EO, thereby enhancing
the reliability of uses such as operational monitoring and decision-making.";Geethen Singh (Stellenbosch University)*;Singh, Geethen*;Accept Poster9;Super-resolution of Sentinel-1 Imagery Using an Enhanced Attention Network and Real Ground Truth Data;Active imaging systems, particularly Synthetic Aperture Radar (SAR), offer notable advantages such as the ability to operate in diverse weather conditions and provide day and night observations of Earth's surface. These attributes are especially valuable when monitoring regions consistently obscured by clouds, as seen in Northern Europe. One of the most recognized SAR constellations is Sentinel-1 (S1), known for providing imagery freely to the community. Despite this accessibility, problems arise due to the inherent limitations of the spatial resolution of S1 and the presence of speckle noise, which makes the data difficult to interpret. Although there are several commercial SAR satellites offering on-demand high-resolution data, their high costs hinder their use among remote sensing experts. Motivated by the outlined advantages and limitations, this paper introduces a novel deep learning-based methodology aimed at simultaneously reducing speckle noise and enhancing the spatial resolution of S1 data. Contrary to previous works that rely on a high-resolution satellite as ground truth (typically  TerraSAR-X), we propose to use the same satellite in another operational mode as ground truth. Accordingly, the proposed method focuses on enhancing the spatial resolution of S1 Interferometric Wide Swath mode products from 10 to 5 m GSD by leveraging S1 Stripmap mode as the ground truth for training the model. As a result, super-resolved images duplicated the input spatial resolution, closing the gap between S1 and commercial SAR satellites.;"Christian Ayala (Tracasa Instrumental)*; Juan Francisco Amieva (Tracasa Instrumental); Mikel Galar (Universidad Pública de Navarra)";"Ayala, Christian*; Amieva, Juan Francisco; Galar, Mikel";Accept Poster10;Multi-stage semantic segmentation to map small and sparsely distributed habitats;Land cover (LC) maps are used extensively for nature conservation and landscape planning, but low spatial resolution and coarse LC schemes typically limit their applicability to large, broadly-defined habitats. In order to target smaller and more specific habitats, LC maps must be developed at high resolution and fine class detail, using methods that can handle strong class imbalance. Multi-stage semantic segmentation to map small and sparsely distributed habitatsIn this work, we present a new aerial photography data set with 12.5 cm ground resolution, annotated using a detailed, hierarchical land cover schema. We show that splitting up the semantic segmentation process into multiple stages critically improves the predictive performance, in particular by including the rare LC classes. We then apply this method to create a new LC map of the Peak District National Park (1439 km2), England, at 12.5 cm resolution.;"Thijs Lambik van der Plas (Alan Turing Institute)*; Simon Geikie ( Peak District National Park Authority); David Alexander (Peak District National Park Authority); Daniel Simms (Cranfield University)";"van der Plas, Thijs Lambik*; Geikie, Simon; Alexander, David; Simms, Daniel";Accept Poster11;Noise2Noise Denoising of CRISM Hyperspectral Data;Hyperspectral data acquired by the Compact Reconnaissance Imaging Spectrometer for Mars (CRISM) have allowed for unparalleled mapping of the surface mineralogy of Mars. Due to sensor degradation over time, a significant portion of the recently acquired data is considered unusable. Here a new data-driven model architecture, Noise2Noise4Mars (N2N4M), is introduced to remove noise from CRISM images. Our model is self-supervised and does not require zero-noise target data, making it well suited for use in Planetary Science applications where high quality labelled data is scarce. We demonstrate its strong performance on synthetic-noise data and CRISM images, and its impact on downstream classification performance, outperforming benchmark methods on most metrics. This allows for detailed analysis for critical sites of interest on the Martian surface, including proposed lander sites.;"Robert Platt (Imperial College London)*; Cedric John (Digital Environment Research Institute, Queen Mary University of London); Rossella Arcucci (Imperial College London)";"Platt, Robert*; John, Cedric; Arcucci, Rossella";Accept Poster13;A Concise Tiling Strategy for Preserving Spatial Context in Earth Observation Imagery;We propose a new tiling strategy, Flip-n-Slide, which has been developed for specific use with large Earth observation satellite images when the location of objects-of-interest (OoI) is unknown and spatial context can be necessary for class disambiguation. Flip-n-Slide is a concise and minimalistic approach that allows OoI to be represented at multiple tile positions and orientations. This strategy introduces multiple views of spatio-contextual information, without introducing redundancies into the training set. By maintaining distinct transformation permutations for each tile overlap, we enhance the generalizability of the training set without misrepresenting the true data distribution. Our experiments validate the effectiveness of Flip-n-Slide in the task of semantic segmentation, a necessary data product in geophysical studies. We find that Flip-n-Slide outperforms the previous state-of-the-art augmentation routines for tiled data in all evaluation metrics. For underrepresented classes, Flip-n-Slide increases precision by as much as 15.8%.;"Ellianna Abrahams (UC Berkeley)*; Tasha Snow (Colorado School of Mines); Fernando Pérez (UC Berkeley); Matthew Siegfried (Colorado School of Mines)";"Abrahams, Ellianna*; Snow, Tasha; Pérez, Fernando; Siegfried, Matthew";Accept Poster14;Impact of Missing Views in Multi-view Model Predictions for Vegetation Applications;"Earth observation (EO) applications involving complex and heterogeneous data sources are commonly approached with machine learning models. However, there is a common assumption that data sources will be persistently available. Different situations could affect the availability of EO sources, like noise, clouds, or satellite mission failures. In this work, we assess the impact of missing temporal and
static EO sources in trained models across two datasets involving classification and regression tasks. We compare the predictive quality of different methods and find that some are naturally more robust to missing data. The Ensemble strategy, in particular, achieves a prediction robustness up to 99%. We evidence that missing
